SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,MonthlyCharges,TotalCharges,InternetService_Fiber optic,InternetService_No,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,gender_Male,Stability_1.0,Stability_2.0,Stability_3.0,num_services,cost_per_service
0,1,0,1.4072611390612733,1,1,0,1,1,1,1,1,2.0,1,1.5411342154147694,2.329524760169234,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7,0.19264177692684617
0,0,0,-1.2722402269079998,0,0,1,0,0,0,0,0,0.0,0,-1.159805553313053,-0.9904752560114606,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,-0.5799027766565265
0,0,0,0.8388820614314274,1,0,0,1,0,1,0,0,0.0,1,0.5224751134498535,0.9115883569363427,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3,0.13061877836246338
0,1,1,0.06751045607663674,1,0,0,0,0,0,0,0,0.0,0,-1.4617533652961388,-0.7235467789964153,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1,-0.7308766826480694
0,0,0,-1.1910432158180217,0,0,0,0,0,0,1,0,0.0,0,-0.9839458386415851,-0.9556556254701417,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.49197291932079257
0,1,0,-1.2722402269079998,1,0,0,0,0,0,1,0,0.0,0,0.46274917261803444,-0.9689359779156921,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,0.1542497242060115
0,0,0,-0.541467127098198,1,0,0,0,1,1,1,0,0.0,0,0.8327181949929144,-0.2625886087055821,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4,0.16654363899858288
1,1,0,1.1230716002463503,1,1,1,1,1,1,1,1,2.0,1,1.698744337054292,2.047047479130045,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8,0.18874937078381024
0,0,0,-0.8662551714581099,1,0,0,0,0,0,0,0,2.0,0,-1.503229713096013,-0.9053532623098806,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,-0.7516148565480065
0,0,0,0.5952910281614935,1,1,0,1,1,0,1,1,0.0,1,1.3785469320392618,1.255093592580209,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6,0.19693527600560884
0,0,0,-0.582065632643187,1,0,1,0,0,0,0,0,0.0,0,-0.5127745276350119,-0.6183170543117712,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,-0.17092484254500395
0,1,1,1.1230716002463503,1,1,1,1,1,1,1,1,2.0,0,1.6721994744623727,1.9732897671231648,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8,0.1857999416069303
0,1,0,1.6102536667862182,1,1,0,0,0,0,0,0,2.0,0,-1.3290290523365405,-0.1780612576508178,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2,-0.44300968411218017
0,0,0,0.27050298380158166,1,0,0,0,0,0,0,0,1.0,0,-1.4916163357120482,-0.6551628746126104,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,-0.7458081678560241
0,1,0,1.0824730947013614,1,0,1,0,1,0,0,0,1.0,1,0.5440428143057884,1.039921049639863,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3,0.1360107035764471
0,1,1,-1.2316417213630109,1,0,0,0,0,0,0,0,0.0,0,0.1690966301949237,-0.9402609880581353,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1,0.08454831509746186
1,0,0,-1.2722402269079998,1,0,0,0,0,0,0,0,0.0,0,0.14089271369100884,-0.9732085954520716,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0.07044635684550442
0,1,1,-0.5008686215532091,1,0,0,0,0,0,1,1,0.0,1,0.8410134645528893,-0.2211177900406209,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3,0.21025336613822232
0,0,0,-1.0692476991830548,1,1,0,0,0,0,1,1,0.0,1,0.9521700766565526,-0.7673741444469054,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.19043401533131052
0,0,0,1.5696551612412293,1,1,0,0,1,1,0,0,2.0,1,0.7149253672412712,1.7149725965860803,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4,0.14298507344825423
0,1,0,-0.33847459937325314,1,1,1,1,1,0,0,0,0.0,0,0.04798569461929022,-0.31674513716927816,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5,0.007997615769881703
1,1,0,1.4072611390612733,1,1,0,0,0,0,1,1,0.0,1,0.9886692627204423,1.6740083253609992,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4,0.19773385254408846
0,0,0,-1.2722402269079998,1,0,0,0,0,0,0,1,0.0,1,0.5307703830098284,-0.9680330020446016,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2,0.17692346100327613
0,1,1,0.6358895337064825,1,1,0,0,0,0,0,1,1.0,1,0.570587676897708,0.7714509065034436,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3,0.142646919224427
0,1,0,0.18930597271160368,1,1,0,1,0,1,0,1,1.0,0,0.24043594841070742,0.1673160011404315,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5,0.040072658068451235
0,0,0,-0.8662551714581099,0,0,0,1,1,0,0,0,0.0,0,-1.000536377761535,-0.8347009063474825,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2,-0.33351212592051166
0,1,0,-1.1910432158180217,1,0,0,0,0,0,0,0,0.0,1,-1.4700486348561135,-0.9811151402745469,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,-0.7350243174280567
0,1,0,-0.582065632643187,1,0,0,0,1,0,1,1,0.0,1,1.0318046644323116,-0.23479457091738187,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4,0.20636093288646232
0,1,1,0.7170865447964605,1,0,0,0,0,0,0,0,1.0,1,-0.6654074875385498,-0.021009527486272588,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,-0.3327037437692749
0,1,1,1.4072611390612733,1,1,1,0,1,1,1,1,1.0,1,1.4780901667589605,2.203724804665114,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7,0.18476127084487007
0,1,0,-0.29787609382826413,1,0,1,1,0,1,0,1,0.0,1,0.205595816258813,-0.19418268052004325,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5,0.034265969376468836
1,0,0,-1.2316417213630109,1,1,0,0,1,0,0,0,0.0,1,0.45445390305805955,-0.9377722984622029,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.11361347576451489
0,0,0,-0.9474521825480879,1,0,0,0,0,0,0,0,0.0,0,-1.498252551360028,-0.9240514699819742,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,-0.749126275680014
0,0,1,-0.9068536770030989,0,0,1,1,0,1,0,0,1.0,0,-0.8163813935300926,-0.8224116249799581,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,-0.20409534838252316
0,1,0,1.5290566556962402,1,0,0,0,0,0,0,0,2.0,0,-1.4932753896240432,-0.4185391487834317,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,-0.7466376948120216
0,0,0,-0.9474521825480879,1,0,1,0,1,1,0,1,0.0,1,0.1126887971870944,-0.7495128412407006,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.018781466197849067
0,0,0,-1.1504447102730329,1,0,0,0,0,0,0,0,0.0,1,-1.4833210661520733,-0.9734949048746125,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.7416605330760366
0,0,0,-1.2316417213630109,1,0,1,0,0,0,0,0,0.0,0,-0.4613438563631675,-0.9494449133811776,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,-0.15378128545438915
0,0,1,-1.2722402269079998,1,0,0,0,0,0,0,1,0.0,0,0.4577720108820498,-0.9690020493208938,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,0.1525906702940166
0,0,0,-0.541467127098198,0,0,0,0,0,0,0,0,0.0,1,-1.3174156749525756,-0.7973485386067632,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,-1.3174156749525756
0,1,1,-1.028649193638066,1,0,0,0,0,0,0,0,0.0,1,-1.4800029583280834,-0.926694326190044,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,-0.7400014791640417
0,0,0,-1.2722402269079998,1,0,0,0,0,0,0,0,0.0,1,-0.7284515361943589,-0.9847490675606428,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,-0.36422576809717944
1,0,0,-1.2722402269079998,1,0,0,0,0,0,0,0,0.0,0,-0.6919523501304694,-0.9842645439224967,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,-0.3459761750652347
0,1,1,-0.9474521825480879,1,0,0,0,0,0,0,0,1.0,0,-1.4800029583280834,-0.9277294448715379,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,-0.7400014791640417
0,0,0,-1.1910432158180217,0,0,1,0,0,1,0,0,0.0,0,-1.0154678629694898,-0.9422651540159216,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,-0.3384892876564966
0,0,0,-0.9474521825480879,0,0,1,0,1,1,1,1,0.0,0,-0.21082671565192607,-0.7658545021272654,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,-0.03513778594198768
0,0,0,-1.1098462047280437,1,0,1,0,1,0,0,0,0.0,0,-0.3004156268996549,-0.8713264886309825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,-0.07510390672491372
0,1,1,0.9606775780663944,1,0,0,0,0,0,1,1,1.0,0,0.79787806284102,1.184639450833416,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.199469515710255
0,0,1,-0.582065632643187,1,1,1,0,0,0,0,0,0.0,0,-0.23903063215584072,-0.5663849298232005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,-0.05975765803896018
1,0,0,0.6764880392514715,1,1,0,0,0,0,1,1,0.0,1,1.0400999339922865,1.0746305611725124,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4,0.2080199867984573
0,1,0,1.5290566556962402,1,1,1,1,1,1,1,0,2.0,0,0.47436255000199956,1.4350500765480254,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,7,0.059295318750249945
0,0,0,1.6102536667862182,1,1,0,1,1,1,1,1,2.0,1,1.433295711135096,2.4349747228712175,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.179161963891887
1,0,0,-1.0692476991830548,1,0,0,0,1,0,0,0,0.0,0,0.31675242836247675,-0.8124348427944948,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0.10558414278749224
1,1,0,-0.622664138188176,1,1,0,0,0,0,1,1,0.0,1,0.993646424456427,-0.31478501881495974,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4,0.1987292848912854
0,1,0,-0.1354820716483082,0,0,0,0,0,0,1,1,0.0,1,-0.6289083014746603,-0.4167552208429845,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2,-0.20963610049155343
0,1,0,-1.0692476991830548,1,1,0,1,1,0,1,1,0.0,1,1.3420477459753721,-0.7634979553417365,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6,0.1917211065679103
0,1,0,1.2448671168813172,1,1,0,0,1,0,1,1,2.0,0,1.2524588347276433,1.7699219819121974,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,5,0.20874313912127387
0,1,0,-0.663262643733165,1,1,0,0,0,0,0,0,0.0,1,0.2985028353305316,-0.43798616571447824,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2,0.09950094511017721
0,0,0,1.0824730947013614,1,0,0,0,1,0,0,1,1.0,1,-0.11626064266821234,0.6021098949713741,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,-0.029065160667053086
0,0,0,-1.1910432158180217,1,0,0,0,1,0,1,0,0.0,0,-0.24234873997983072,-0.9325306336495314,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,-0.06058718499495768
0,0,0,-0.9880506880930768,0,0,0,1,0,0,0,0,0.0,1,-1.1813732541689874,-0.9036794533781032,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,-0.5906866270844937
1,1,0,-1.028649193638066,1,1,0,0,0,0,0,1,0.0,1,0.6535403724974568,-0.7187235664166881,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3,0.1633850931243642
0,0,0,1.4478596446062622,1,0,0,0,0,0,0,0,2.0,0,-1.501570659184018,-0.36863321405438104,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.750785329592009
0,1,1,1.4478596446062622,1,1,1,0,1,1,1,1,2.0,0,1.5560657006227243,2.304902149830718,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7,0.19450821257784054
1,1,0,0.7982835558864385,1,1,0,1,1,0,1,1,1.0,1,1.3818650398632517,1.4726447061078178,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6,0.19740929140903596
0,1,1,1.6102536667862182,1,1,1,1,0,1,1,1,2.0,1,1.4216823337511313,2.4848366099968002,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7,0.1777102917188914
0,1,0,-0.013686555013341239,1,0,0,0,0,0,0,0,1.0,0,-1.511524982655988,-0.7423551056771784,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,-0.755762491327994
0,1,0,1.6102536667862182,1,0,0,0,0,0,0,0,2.0,0,-1.4866391739760634,-0.3765617826785903,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,-0.7433195869880317
0,1,1,-1.2722402269079998,1,0,0,0,0,0,0,0,0.0,1,0.1690966301949237,-0.9728341908225951,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0.08454831509746186
0,1,1,0.3922985004365486,1,0,1,0,0,1,0,1,1.0,0,-0.03828510880444839,0.21354396097991823,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4,-0.007657021760889678
0,0,0,-0.29787609382826413,1,1,0,0,0,0,0,0,2.0,0,-1.3306881062485354,-0.6987920258474953,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-0.44356270208284515
0,0,0,0.5140940170715156,1,0,1,0,0,0,0,0,0.0,1,-0.4630029102751626,0.008810700061447942,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,-0.1543343034250542
0,1,1,0.4328970059815376,0,0,1,0,1,1,1,1,1.0,1,-0.147782666996117,0.15945350392142402,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,-0.024630444499352835
0,1,0,0.18930597271160368,1,1,1,0,1,0,1,1,1.0,0,0.4776806578259893,0.2789326283279109,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,6,0.06824009397514133
1,0,0,-0.5008686215532091,1,1,0,0,0,0,0,1,0.0,1,0.6950167202973312,-0.24272313954159114,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.1737541800743328
0,0,0,-1.1504447102730329,0,0,0,0,0,0,0,0,0.0,1,-1.3406424297205053,-0.9655002648452015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,-1.3406424297205053
0,1,0,1.2448671168813172,1,0,1,1,1,1,1,1,2.0,1,1.5013169215268898,1.950054656293885,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,7,0.18766461519086122
0,0,0,-1.1910432158180217,1,0,0,0,0,0,1,1,0.0,0,0.8576040036728391,-0.8989663598070453,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3,0.21440100091820977
0,1,1,1.3666626335162841,1,1,0,0,0,0,0,0,2.0,1,-1.3124385132165908,-0.26701539285409903,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2,-0.43747950440553024
0,0,0,-0.17608057719329717,1,1,0,1,1,0,1,1,0.0,1,1.3553201772713321,0.3087528558756312,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6,0.19361716818161886
1,0,0,-0.9880506880930768,1,1,0,0,0,0,0,1,0.0,0,0.6751080733533916,-0.6971842883209195,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.1687770183383479
0,0,1,1.5696551612412293,1,1,0,0,0,0,0,0,2.0,0,-1.3439605375444952,-0.2748338424696387,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2,-0.44798684584816506
0,0,0,-1.2722402269079998,0,0,0,0,0,0,0,0,0.0,1,-1.3472786453684853,-0.992963945607393,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,-1.3472786453684853
0,1,1,1.6102536667862182,1,1,0,0,0,0,0,0,2.0,0,-1.3190747288645706,-0.18530708842127572,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,-0.43969157628819017
1,1,0,-0.663262643733165,1,0,1,1,0,0,0,0,0.0,1,-0.34189197469952937,-0.6402087132352824,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3,-0.08547299367488234
0,1,0,1.3666626335162841,1,1,1,1,1,1,0,0,2.0,0,1.053372365288246,1.8260826763336797,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,6,0.15048176646974945
0,0,0,-0.8662551714581099,1,1,0,0,0,0,0,0,0.0,1,0.38643269266626556,-0.6345485961896663,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0.12881089755542185
0,0,0,0.7576850503414495,1,1,1,1,1,1,1,0,1.0,1,0.5407247064817986,0.8138467248412292,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7,0.06759058831022483
0,0,1,-0.9880506880930768,0,0,1,0,0,0,0,1,0.0,1,-0.8744482804499168,-0.8579360171767624,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,-0.29148276014997226
0,0,0,-0.7444596548231429,1,0,0,0,0,0,1,1,0.0,1,0.9306023758006182,-0.41453081686785914,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3,0.23265059395015456
0,0,0,-1.1504447102730329,1,1,0,1,0,1,0,1,0.0,1,0.9505110227445577,-0.844105069687864,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,0.1584185037907596
0,0,0,1.5290566556962402,1,1,1,1,1,0,1,1,2.0,0,0.6585175342334418,1.6352684581110433,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7,0.08231469177918023
0,0,1,1.5290566556962402,1,1,1,1,0,1,0,0,2.0,0,0.03803137114732045,1.1509430341805267,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5,0.006338561857886741
1,1,0,0.8794805669764164,1,1,0,1,0,0,1,1,1.0,1,1.215959648663754,1.3630762924815925,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5,0.20265994144395902
0,0,1,-0.17608057719329717,1,0,1,0,0,0,0,0,0.0,1,0.33334296748242653,-0.09249878791455936,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,0.11111432249414217
0,0,0,-0.33847459937325314,1,0,0,0,0,0,0,0,2.0,0,-1.4634124192081335,-0.7891116367582792,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,-0.7317062096040667
0,1,0,1.4884581501512513,1,0,0,1,0,0,0,1,2.0,1,-0.11294253484422234,0.8160491050146207,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3,-0.028235633711055586
0,1,1,0.3922985004365486,1,0,1,1,0,0,0,0,0.0,0,-0.3435510286115242,0.009955937751611462,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3,-0.08588775715288105
1,0,0,-1.2316417213630109,1,0,0,0,0,0,0,0,0.0,1,0.1574832528109586,-0.9456568194829443,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0787416264054793
1,0,0,0.27050298380158166,1,1,0,0,1,0,1,1,0.0,1,1.1578927617439299,0.7741157865132473,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,0.19298212695732164
0,1,1,0.5140940170715156,1,1,0,1,1,1,1,1,2.0,1,1.4897035441429252,1.154973389897833,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7,0.18621294301786565
0,1,1,1.6102536667862182,1,1,1,1,1,1,1,0,2.0,1,0.5307703830098284,1.5191589753698453,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7,0.06634629787622855
0,0,0,0.22990447825659266,1,0,0,0,0,0,0,0,2.0,0,-1.4783439044160884,-0.6763497718806363,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,-0.7391719522080442
0,1,0,1.6102536667862182,1,1,1,1,1,1,0,0,2.0,1,0.09775731197913952,1.1126876905687169,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6,0.013965330282734218
0,0,0,-1.2722402269079998,1,1,0,0,0,0,0,0,0.0,1,-1.3539148610164653,-0.9930520408143286,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2,-0.4513049536721551
0,1,1,1.6102536667862182,1,0,0,0,0,0,0,0,2.0,1,-1.4949344435360383,-0.3805260669906949,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1,-0.7474672217680192
0,1,0,0.9200790725214054,1,1,0,0,0,0,0,0,2.0,0,-1.2991660819206308,-0.3677522619850244,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2,-0.4330553606402103
0,1,1,0.7576850503414495,0,0,0,0,1,1,1,1,1.0,1,-0.28880224951569006,0.2732725112822947,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,-0.057760449903138014
0,0,0,1.2448671168813172,1,0,1,1,1,1,1,1,2.0,1,0.724879690713241,1.335062016676053,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7,0.09060996133915512
0,0,0,-1.2722402269079998,1,0,0,0,0,0,0,0,0.0,0,-1.4750257965920985,-0.9946597783409044,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,-0.7375128982960493
0,1,1,-0.3790731049182421,1,0,0,0,0,0,0,0,2.0,1,-1.4999116052720232,-0.8047485359893586,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,-0.7499558026360116
0,0,0,-1.2722402269079998,1,0,0,1,0,0,0,0,0.0,0,-0.4746162876591275,-0.9813794258953539,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,-0.15820542921970918
0,0,0,-1.2316417213630109,1,1,0,0,0,1,0,0,0.0,1,-0.3485281903475091,-0.9520877695892473,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,-0.08713204758687727
1,0,0,0.7982835558864385,1,1,1,1,1,0,1,1,0.0,0,1.4349547650470909,1.5684262198486125,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.17936934563088636
0,0,0,0.1487074671666147,1,1,1,0,0,0,0,0,1.0,0,-0.3452100825235191,-0.16960411778499457,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,-0.08630252063087977
0,0,0,-1.2722402269079998,1,0,0,0,0,0,0,0,0.0,0,-0.6471578945066049,-0.9836699012756811,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,-0.32357894725330244
0,0,0,-0.17608057719329717,1,1,1,0,1,0,0,0,1.0,0,-0.1942361765319763,-0.27489991387484036,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,-0.038847235306395264
0,1,1,-1.028649193638066,1,0,1,1,1,0,1,0,1.0,0,0.15250609107497395,-0.7935163971050622,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5,0.02541768184582899
0,0,0,-0.7444596548231429,1,1,0,1,0,0,1,1,0.0,1,1.1844376243358494,-0.3801296385594845,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5,0.19740627072264158
1,1,0,1.6102536667862182,0,0,1,1,1,1,1,1,2.0,1,0.00319123899542603,0.9987585641991765,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6,0.00045589128506086146
0,1,1,-1.2722402269079998,1,0,0,0,0,0,0,0,0.0,1,-1.4717076887681084,-0.9946157307374366,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,-0.7358538443840542
0,0,0,-0.9068536770030989,1,0,0,0,0,0,0,0,0.0,0,-1.5264564678639427,-0.9317598005888443,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,-0.7632282339319714
0,0,0,0.3922985004365486,1,0,0,0,0,0,0,0,1.0,0,-1.4949344435360383,-0.6292849075752607,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,-0.7474672217680192
0,0,0,-1.028649193638066,0,0,0,0,0,0,0,0,0.0,0,-1.3207337827765657,-0.9199770666611999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.3207337827765657
0,0,0,-1.1504447102730329,1,0,0,0,1,0,0,0,0.0,1,0.33002485965843625,-0.8618562538853992,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0.11000828655281208
0,1,1,1.6102536667862182,1,1,1,1,1,1,1,1,2.0,1,1.6406774501344679,2.5459526598084135,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8,0.1822974944593853
0,1,0,-0.5008686215532091,0,0,0,0,0,0,0,0,0.0,1,-1.3406424297205053,-0.790983659905662,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,-1.3406424297205053
0,0,0,1.2448671168813172,1,0,1,1,1,1,1,1,2.0,0,1.4714539511109805,2.1016004360249516,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7,0.18393174388887257
0,0,0,0.9606775780663944,0,0,1,1,1,1,0,0,2.0,0,-0.6571122179785749,0.12401720693155525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,-0.13142244359571498
0,0,1,-1.1098462047280437,1,0,0,0,0,1,0,0,0.0,1,-0.4596848024511726,-0.8773169627026073,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,-0.1532282674837242
0,1,0,1.6102536667862182,1,1,0,1,1,1,1,1,2.0,1,1.5129302989108548,2.512454457371129,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7,0.18911628736385686
1,1,1,1.4478596446062622,1,1,0,1,1,0,0,0,0.0,1,0.656858480321447,1.4998441012492023,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,4,0.1313716960642894
